studentId,lectureIds
1101,2528 2529 2526
1102,2527 2528 2521
1103,2521 2523 2524
1104,2528 2526 2528
1105,2529 2530 2523
1106,2530 2527 2527
1107,2529 2527 2524
1108,2527 2523 2521
1109,2527 2522 2524
1110,2525 2527 2527
1111,2525 2526 2527
1112,2530 2526 2526
1113,2525 2530 2521
1114,2524 2526 2522
1115,2523 2530 2529
1116,2525 2530 2521
1117,2524 2523 2524
1118,2524 2526 2526
1119,2529 2522 2528
1120,2523 2525 2521
1121,2525 2525 2525
1122,2526 2526 2521
1123,2528 2527 2527
1124,2525 2527 2527
1125,2521 2527 2521
1126,2524 2525 2527
1127,2525 2530 2524
1128,2527 2526 2527
1129,2521 2523 2528
1130,2526 2523 2521
1131,2527 2528 2525
1132,2529 2525 2526
1133,2524 2524 2525
1134,2527 2526 2528
1135,2528 2525 2526
1136,2524 2528 2521
1137,2524 2530 2530
1138,2529 2528 2525
1139,2521 2524 2526
1140,2525 2521 2522
1141,2529 2529 2526
1142,2527 2523 2525
1143,2530 2525 2521
1144,2529 2530 2524
1145,2525 2522 2524
1146,2527 2525 2527
1147,2530 2529 2525
1148,2530 2524 2523
1149,2523 2523 2525
1150,2527 2524 2528
1151,2526 2526 2521
1152,2524 2524 2521
1153,2525 2527 2529
1154,2529 2527 2523
1155,2521 2525 2527
1156,2521 2525 2522
1157,2529 2526 2528
1158,2521 2529 2527
1159,2525 2524 2522
1160,2526 2529 2523
1161,2527 2521 2529
1162,2525 2526 2529
1163,2525 2528 2521
1164,2525 2528 2530
1165,2522 2530 2523
1166,2524 2527 2530
1167,2527 2523 2523
1168,2523 2529 2523
1169,2529 2526 2521
1170,2528 2521 2521
1171,2527 2526 2528
1172,2523 2528 2524
1173,2530 2530 2530
1174,2527 2523 2528
1175,2528 2525 2521
1176,2529 2524 2529
1177,2521 2527 2523
1178,2529 2522 2530
1179,2523 2529 2530
1180,2527 2522 2530
1181,2522 2523 2521
1182,2529 2529 2523
1183,2527 2526 2526
1184,2522 2521 2527
1185,2525 2522 2523
1186,2523 2522 2521
1187,2526 2528 2528
1188,2524 2529 2521
1189,2524 2523 2524
1190,2526 2527 2522
1191,2530 2529 2528
1192,2529 2529 2521
1193,2522 2530 2530
1194,2524 2526 2528
1195,2527 2529 2526
1196,2524 2524 2530
1197,2528 2521 2526
1198,2527 2526 2529
1199,2526 2525 2529
1200,2526 2526 2521
